2025-01-23 12:06:33,Boston,25\u00baC
2025-01-23 23:34:01,New York,23\u00baC
2025-01-23 23:34:02,Pittsburgh,31\u00baC
2025-01-23 23:34:03,Pittsburgh,28\u00baC
2025-01-23 23:34:04,New York,27\u00baC
2025-01-23 23:34:05,San Francisco,29\u00baC
2025-01-24 00:48:21,Seattle,21\u00baC
2025-01-24 00:48:22,San Francisco,31\u00baC
2025-01-24 00:48:23,Chicago,31\u00baC
2025-01-24 00:48:24,Seattle,29\u00baC
2025-01-24 00:48:25,New York,21\u00baC
2025-01-24 00:48:26,Philadelphia,26\u00baC
2025-01-24 00:48:27,San Francisco,18\u00baC
2025-01-24 00:48:28,Philadelphia,24\u00baC
2025-01-24 00:48:29,San Jose,18\u00baC
2025-01-24 00:48:30,Pittsburgh,24\u00baC
2025-01-24 03:50:33,Shanghai,18\u00baC
2025-01-24 03:50:34,Tokyo,29\u00baC
2025-01-24 03:50:35,Shanghai,25\u00baC
2025-01-24 03:50:36,Shanghai,18\u00baC
2025-01-24 03:50:37,Tokyo,31\u00baC
2025-01-24 03:50:38,Shanghai,24\u00baC
2025-01-24 03:50:39,Tokyo,31\u00baC
2025-01-24 03:50:40,Shanghai,32\u00baC
2025-01-24 03:50:41,Tokyo,23\u00baC
2025-01-24 03:50:42,Tokyo,18\u00baC
2025-01-24 03:54:46,Tokyo,26\u00baC
2025-01-24 03:54:47,Tokyo,30\u00baC
2025-01-24 03:54:48,Shanghai,32\u00baC
2025-01-24 03:54:49,Tokyo,27\u00baC
2025-01-24 03:54:50,Tokyo,32\u00baC
2025-01-24 03:54:51,Shanghai,24\u00baC
2025-01-24 03:54:52,Tokyo,28\u00baC
2025-01-24 03:54:53,Shanghai,28\u00baC
2025-01-24 03:54:54,Tokyo,18\u00baC
2025-01-24 03:54:55,Tokyo,28\u00baC
2025-01-24 03:57:58,Shanghai,32\u00baC
2025-01-24 03:57:59,Tokyo,31\u00baC
2025-01-24 03:58:00,Shanghai,24\u00baC
2025-01-24 03:58:01,Shanghai,23\u00baC
2025-01-24 03:58:02,Tokyo,32\u00baC
2025-01-24 03:58:03,Shanghai,29\u00baC
2025-01-24 03:58:04,Tokyo,32\u00baC
2025-01-24 03:58:05,Shanghai,29\u00baC
2025-01-24 03:58:06,Tokyo,26\u00baC
2025-01-24 03:58:07,Shanghai,19\u00baC
2025-01-24 04:12:44,Shanghai,26\u00baC
2025-01-24 04:12:45,Shanghai,19\u00baC
2025-01-24 04:12:46,Shanghai,23\u00baC
2025-01-24 04:12:47,Tokyo,29\u00baC
2025-01-24 04:12:48,Tokyo,22\u00baC
2025-01-24 04:12:49,Tokyo,20\u00baC
2025-01-24 04:12:50,Tokyo,27\u00baC
2025-01-24 04:12:51,Shanghai,30\u00baC
2025-01-24 04:12:52,Tokyo,29\u00baC
2025-01-24 04:12:53,Tokyo,24\u00baC
2025-01-24 11:25:36,Chicago,20\u00baC
2025-01-24 11:25:37,Chicago,23\u00baC
2025-01-24 11:25:38,San Antonio,19\u00baC
2025-01-24 11:25:39,San Antonio,32\u00baC
2025-01-24 11:25:40,Chicago,32\u00baC
2025-01-24 11:25:41,New York,23\u00baC
2025-01-24 11:25:42,Chicago,32\u00baC
2025-01-24 11:25:43,Chicago,19\u00baC
2025-01-24 11:25:44,San Antonio,19\u00baC
2025-01-24 11:25:45,Chicago,18\u00baC
2025-01-24 11:29:43,Los Angeles,26\u00baC
2025-01-24 11:29:44,Los Angeles,23\u00baC
2025-01-24 11:29:45,San Antonio,25\u00baC
2025-01-24 11:29:46,Chicago,19\u00baC
2025-01-24 11:29:47,San Diego,30\u00baC
2025-01-24 11:29:48,Philadelphia,25\u00baC
2025-01-24 11:29:49,San Diego,23\u00baC
2025-01-24 11:29:50,Phoenix,25\u00baC
2025-01-24 11:29:51,Chicago,20\u00baC
2025-01-24 11:29:52,Chicago,24\u00baC
2025-01-24 11:31:46,Chicago,19\u00baC
2025-01-24 11:31:47,San Francisco,26\u00baC
2025-01-24 11:31:48,San Francisco,27\u00baC
2025-01-24 11:31:49,San Francisco,31\u00baC
2025-01-24 11:31:50,Chicago,24\u00baC
2025-01-24 11:31:51,Los Angeles,23\u00baC
2025-01-24 11:31:52,Chicago,22\u00baC
2025-01-24 11:31:53,New York,24\u00baC
2025-01-24 11:31:54,San Francisco,28\u00baC
2025-01-24 11:31:55,Pittsburgh,27\u00baC
2025-01-24 11:35:24,Chicago,24\u00baC
2025-01-24 11:35:25,New York,29\u00baC
2025-01-24 11:35:26,San Francisco,24\u00baC
2025-01-24 11:35:27,San Francisco,30\u00baC
2025-01-24 11:35:28,Los Angeles,18\u00baC
2025-01-24 11:35:29,Chicago,30\u00baC
2025-01-24 11:35:30,New York,30\u00baC
2025-01-24 11:35:31,Pittsburgh,18\u00baC
2025-01-24 11:35:32,San Francisco,32\u00baC
2025-01-24 11:35:33,Pittsburgh,28\u00baC
2025-01-24 11:49:59,San Francisco,30\u00baC
2025-01-24 11:50:00,Pittsburgh,22\u00baC
2025-01-24 11:50:01,Miami,18\u00baC
2025-01-24 11:50:02,Austin,30\u00baC
2025-01-24 11:50:03,Pittsburgh,28\u00baC
2025-01-24 11:50:04,Boston,26\u00baC
2025-01-24 11:50:05,New York,27\u00baC
2025-01-24 11:50:06,Austin,25\u00baC
2025-01-24 11:50:07,New York,24\u00baC
2025-01-24 11:50:08,Seattle,31\u00baC
2025-01-24 11:50:40,Los Angeles,26\u00baC
2025-01-24 11:50:41,Chicago,21\u00baC
2025-01-24 11:50:42,Los Angeles,24\u00baC
2025-01-24 11:50:43,Pittsburgh,28\u00baC
2025-01-24 11:50:44,New York,30\u00baC
2025-01-24 11:50:45,Los Angeles,30\u00baC
2025-01-24 11:50:46,Pittsburgh,21\u00baC
2025-01-24 11:50:47,San Francisco,30\u00baC
2025-01-24 11:50:48,Pittsburgh,21\u00baC
2025-01-24 11:50:49,Chicago,30\u00baC
2025-01-24 11:51:54,Pittsburgh,28\u00baC
2025-01-24 11:51:55,Pittsburgh,21\u00baC
2025-01-24 11:51:58,Los Angeles,29\u00baC
2025-01-24 11:51:59,Chicago,27\u00baC
2025-01-24 11:52:00,San Francisco,31\u00baC
2025-01-24 11:52:01,Los Angeles,23\u00baC
2025-01-24 11:52:02,Pittsburgh,28\u00baC
2025-01-24 11:52:03,San Francisco,23\u00baC
2025-01-24 11:52:04,San Francisco,23\u00baC
2025-01-24 11:52:05,Chicago,31\u00baC
2025-01-24 11:52:06,San Francisco,31\u00baC
2025-01-24 11:52:07,Pittsburgh,22\u00baC
2025-01-24 11:53:25,San Francisco,22\u00baC
2025-01-24 11:53:26,San Francisco,23\u00baC
2025-01-24 11:53:27,Pittsburgh,32\u00baC
2025-01-24 11:53:28,New York,26\u00baC
2025-01-24 11:53:29,San Francisco,28\u00baC
2025-01-24 11:53:30,Chicago,21\u00baC
2025-01-24 11:53:31,San Francisco,29\u00baC
2025-01-24 11:53:32,Pittsburgh,30\u00baC
2025-01-24 11:53:33,New York,31\u00baC
2025-01-24 11:53:34,Los Angeles,29\u00baC
2025-01-24 11:54:57,Los Angeles,20\u00baC
2025-01-24 11:54:58,Chicago,32\u00baC
2025-01-24 11:54:59,San Francisco,29\u00baC
2025-01-24 11:55:00,Los Angeles,30\u00baC
2025-01-24 11:55:01,Chicago,30\u00baC
2025-01-24 11:55:02,Pittsburgh,18\u00baC
2025-01-24 11:55:03,Los Angeles,32\u00baC
2025-01-24 11:55:04,San Francisco,24\u00baC
2025-01-24 11:55:05,Chicago,24\u00baC
2025-01-24 11:55:06,Chicago,29\u00baC
2025-01-23 12:06:33,Boston,25\u00baC
2025-01-23 12:06:35,New York,18\u00baC
2025-01-23 12:06:36,Pittsburgh,28\u00baC
2025-01-23 12:06:37,New York,25\u00baC
2025-01-23 12:06:38,Pittsburgh,18\u00baC
2025-01-23 12:06:39,Pittsburgh,27\u00baC
2025-01-23 12:06:40,Pittsburgh,24\u00baC
2025-01-23 12:06:41,Boston,28\u00baC
2025-01-23 12:06:42,New York,18\u00baC
2025-01-23 12:06:43,Pittsburgh,31\u00baC
2025-01-23 12:19:59,Boston,24\u00baC
2025-01-23 12:20:00,Boston,25\u00baC
2025-01-23 12:20:01,Pittsburgh,26\u00baC
2025-01-23 12:20:02,Boston,21\u00baC
2025-01-23 12:20:03,Pittsburgh,24\u00baC
2025-01-23 12:20:04,Boston,32\u00baC
2025-01-23 12:20:05,New York,23\u00baC
2025-01-23 12:20:06,Pittsburgh,31\u00baC
2025-01-23 12:20:07,Boston,25\u00baC
2025-01-23 12:20:08,Boston,22\u00baC
2025-01-23 12:21:17,Boston,31\u00baC
2025-01-23 12:21:18,New York,20\u00baC
2025-01-23 12:21:19,Boston,21\u00baC
2025-01-23 12:21:20,Boston,26\u00baC
2025-01-23 12:21:21,Boston,31\u00baC
2025-01-23 12:21:22,Boston,22\u00baC
2025-01-23 12:21:23,Boston,28\u00baC
2025-01-23 12:21:24,New York,20\u00baC
2025-01-23 12:21:25,Boston,30\u00baC
2025-01-23 12:21:26,Pittsburgh,19\u00baC
2025-01-23 15:52:49,New York,20\u00baC
2025-01-23 15:52:50,Pittsburgh,30\u00baC
2025-01-23 15:52:51,Pittsburgh,18\u00baC
2025-01-23 15:52:52,Seattle,18\u00baC
2025-01-23 15:52:53,New York,31\u00baC
2025-01-23 15:52:54,Pittsburgh,24\u00baC
2025-01-23 15:52:55,Pittsburgh,21\u00baC
2025-01-23 15:52:56,New York,28\u00baC
2025-01-23 15:52:57,Pittsburgh,30\u00baC
2025-01-23 15:52:58,Seattle,26\u00baC
2025-01-23 15:53:10,New York,30\u00baC
2025-01-23 15:53:11,Pittsburgh,19\u00baC
2025-01-23 15:53:12,New York,29\u00baC
2025-01-23 15:53:13,New York,18\u00baC
2025-01-23 15:53:14,Pittsburgh,24\u00baC
2025-01-23 15:53:15,Seattle,27\u00baC
2025-01-23 15:53:16,Pittsburgh,25\u00baC
2025-01-23 15:53:17,New York,19\u00baC
2025-01-23 15:53:18,Pittsburgh,27\u00baC
2025-01-23 15:53:19,Pittsburgh,26\u00baC
2025-01-23 16:02:06,Chicago,21\u00baC
2025-01-23 16:02:06,Phoenix,31\u00baC
2025-01-23 16:02:06,San Antonio,27\u00baC
2025-01-23 16:02:06,Houston,28\u00baC
2025-01-23 16:02:06,Chicago,27\u00baC
2025-01-23 16:02:06,Los Angeles,26\u00baC
2025-01-23 16:02:06,Chicago,18\u00baC
2025-01-23 16:02:06,Chicago,28\u00baC
2025-01-23 16:02:06,Chicago,24\u00baC
2025-01-23 16:02:06,Los Angeles,19\u00baC
2025-01-23 21:04:50,Chennai,22\u00baC
2025-01-23 21:04:51,Chennai,21\u00baC
2025-01-23 21:04:52,Chennai,30\u00baC
2025-01-23 21:04:53,Mumbai,28\u00baC
2025-01-23 21:04:54,Mumbai,22\u00baC
2025-01-23 21:04:55,Mumbai,27\u00baC
2025-01-23 21:04:56,Mumbai,32\u00baC
2025-01-23 21:04:57,Mumbai,23\u00baC
2025-01-23 21:04:58,Mumbai,29\u00baC
2025-01-23 21:04:59,Chennai,20\u00baC
2025-01-23 21:21:32,Chennai,19\u00baC
2025-01-23 21:21:33,Chennai,22\u00baC
2025-01-23 21:21:34,Mumbai,30\u00baC
2025-01-23 21:21:35,Mumbai,19\u00baC
2025-01-23 21:21:36,Mumbai,25\u00baC
2025-01-23 21:21:37,Mumbai,28\u00baC
2025-01-23 21:21:38,Mumbai,29\u00baC
2025-01-23 21:21:39,Chennai,28\u00baC
2025-01-23 21:21:40,Mumbai,31\u00baC
2025-01-23 21:21:41,Chennai,32\u00baC
2025-01-23 21:23:14,Mumbai,24\u00baC
2025-01-23 21:23:15,Mumbai,28\u00baC
2025-01-23 21:23:16,Chennai,28\u00baC
2025-01-23 21:23:17,Mumbai,21\u00baC
2025-01-23 21:23:18,Chennai,20\u00baC
2025-01-23 21:23:19,Chennai,26\u00baC
2025-01-23 21:23:20,Chennai,30\u00baC
2025-01-23 21:23:21,Mumbai,22\u00baC
2025-01-23 21:23:22,Mumbai,21\u00baC
2025-01-23 21:23:23,Chennai,18\u00baC
2025-01-23 16:59:09,Chicago,26\u00baC
2025-01-23 16:59:10,Austin,30\u00baC
2025-01-23 16:59:11,Denver,21\u00baC
2025-01-23 16:59:12,Boston,27\u00baC
2025-01-23 16:59:13,Los Angeles,25\u00baC
2025-01-23 16:59:14,Miami,25\u00baC
2025-01-23 16:59:15,Boston,32\u00baC
2025-01-23 16:59:16,New York,23\u00baC
2025-01-23 16:59:17,Chicago,19\u00baC
2025-01-23 16:59:18,New York,30\u00baC
2025-01-23 17:00:01,Pittsburgh,31\u00baC
2025-01-23 17:00:02,Pittsburgh,29\u00baC
2025-01-23 17:00:03,Los Angeles,29\u00baC
2025-01-23 17:00:04,New York,19\u00baC
2025-01-23 17:00:05,New York,26\u00baC
2025-01-23 17:00:06,New York,25\u00baC
2025-01-23 17:00:07,Los Angeles,19\u00baC
2025-01-23 17:00:08,Los Angeles,26\u00baC
2025-01-23 17:00:09,Los Angeles,25\u00baC
2025-01-23 17:00:10,New York,18\u00baC
2025-01-23 17:00:51,Miami,26\u00baC
2025-01-23 17:00:52,Chicago,29\u00baC
2025-01-23 17:00:53,Miami,20\u00baC
2025-01-23 17:00:54,Pittsburgh,23\u00baC
2025-01-23 17:00:55,Austin,32\u00baC
2025-01-23 17:00:56,Boston,28\u00baC
2025-01-23 17:00:57,Pittsburgh,31\u00baC
2025-01-23 17:00:58,Los Angeles,18\u00baC
2025-01-23 17:00:59,Austin,23\u00baC
2025-01-23 17:01:00,Denver,23\u00baC
2025-01-23 17:31:25,Boston,23\u00baC
2025-01-23 17:31:26,Boston,30\u00baC
2025-01-23 17:31:27,Boston,24\u00baC
2025-01-23 17:31:28,Boston,19\u00baC
2025-01-23 17:31:29,Boston,27\u00baC
2025-01-23 17:31:30,Pittsburgh,32\u00baC
2025-01-23 17:31:31,New York,21\u00baC
2025-01-23 17:31:32,Boston,25\u00baC
2025-01-23 17:31:33,Boston,32\u00baC
2025-01-23 17:31:35,Boston,24\u00baC
2025-01-23 17:54:18,New York,30\u00baC
2025-01-23 17:54:19,New York,24\u00baC
2025-01-23 17:54:20,New York,21\u00baC
2025-01-23 17:54:21,New York,19\u00baC
2025-01-23 17:54:22,New York,29\u00baC
2025-01-23 17:54:23,Boston,27\u00baC
2025-01-23 17:54:24,Pittsburgh,21\u00baC
2025-01-23 17:54:25,Pittsburgh,24\u00baC
2025-01-23 17:54:26,Boston,19\u00baC
2025-01-23 17:54:27,New York,21\u00baC
2025-01-23 17:56:18,New York,21\u00baC
2025-01-23 17:56:19,New York,30\u00baC
2025-01-23 17:56:20,Pittsburgh,22\u00baC
2025-01-23 17:56:21,New York,32\u00baC
2025-01-23 17:56:22,Pittsburgh,31\u00baC
2025-01-23 17:56:23,Pittsburgh,18\u00baC
2025-01-23 17:56:24,Pittsburgh,26\u00baC
2025-01-23 17:56:25,Pittsburgh,30\u00baC
2025-01-23 17:56:26,Boston,21\u00baC
2025-01-23 17:56:27,Pittsburgh,31\u00baC
2025-01-23 23:33:56,San Francisco,29\u00baC
2025-01-23 23:33:57,Pittsburgh,23\u00baC
2025-01-23 23:33:58,New York,32\u00baC
2025-01-23 23:33:59,New York,27\u00baC
2025-01-23 23:34:00,Pittsburgh,24\u00baC
2025-01-23 23:34:01,New York,23\u00baC
2025-01-23 23:34:02,Pittsburgh,31\u00baC
2025-01-23 23:34:03,Pittsburgh,28\u00baC
2025-01-23 23:34:04,New York,27\u00baC
2025-01-23 23:34:05,San Francisco,29\u00baC
2025-01-24 00:48:21,Seattle,21\u00baC
2025-01-24 00:48:22,San Francisco,31\u00baC
2025-01-24 00:48:23,Chicago,31\u00baC
2025-01-24 00:48:24,Seattle,29\u00baC
2025-01-24 00:48:25,New York,21\u00baC
2025-01-24 00:48:26,Philadelphia,26\u00baC
2025-01-24 00:48:27,San Francisco,18\u00baC
2025-01-24 00:48:28,Philadelphia,24\u00baC
2025-01-24 00:48:29,San Jose,18\u00baC
2025-01-24 00:48:30,Pittsburgh,24\u00baC
2025-01-24 03:50:33,Shanghai,18\u00baC
2025-01-24 03:50:34,Tokyo,29\u00baC
2025-01-24 03:50:35,Shanghai,25\u00baC
2025-01-24 03:50:36,Shanghai,18\u00baC
2025-01-24 03:50:37,Tokyo,31\u00baC
2025-01-24 03:50:38,Shanghai,24\u00baC
2025-01-24 03:50:39,Tokyo,31\u00baC
2025-01-24 03:50:40,Shanghai,32\u00baC
2025-01-24 03:50:41,Tokyo,23\u00baC
2025-01-24 03:50:42,Tokyo,18\u00baC
2025-01-24 03:54:46,Tokyo,26\u00baC
2025-01-24 03:54:47,Tokyo,30\u00baC
2025-01-24 03:54:48,Shanghai,32\u00baC
2025-01-24 03:54:49,Tokyo,27\u00baC
2025-01-24 03:54:50,Tokyo,32\u00baC
2025-01-24 03:54:51,Shanghai,24\u00baC
2025-01-24 03:54:52,Tokyo,28\u00baC
2025-01-24 03:54:53,Shanghai,28\u00baC
2025-01-24 03:54:54,Tokyo,18\u00baC
2025-01-24 03:54:55,Tokyo,28\u00baC
2025-01-24 03:57:58,Shanghai,32\u00baC
2025-01-24 03:57:59,Tokyo,31\u00baC
2025-01-24 03:58:00,Shanghai,24\u00baC
2025-01-24 03:58:01,Shanghai,23\u00baC
2025-01-24 03:58:02,Tokyo,32\u00baC
2025-01-24 03:58:03,Shanghai,29\u00baC
2025-01-24 03:58:04,Tokyo,32\u00baC
2025-01-24 03:58:05,Shanghai,29\u00baC
2025-01-24 03:58:06,Tokyo,26\u00baC
2025-01-24 03:58:07,Shanghai,19\u00baC
2025-01-24 04:12:44,Shanghai,26\u00baC
2025-01-24 04:12:45,Shanghai,19\u00baC
2025-01-24 04:12:46,Shanghai,23\u00baC
2025-01-24 04:12:47,Tokyo,29\u00baC
2025-01-24 04:12:48,Tokyo,22\u00baC
2025-01-24 04:12:49,Tokyo,20\u00baC
2025-01-24 04:12:50,Tokyo,27\u00baC
2025-01-24 04:12:51,Shanghai,30\u00baC
2025-01-24 04:12:52,Tokyo,29\u00baC
2025-01-24 04:12:53,Tokyo,24\u00baC
2025-01-24 11:25:36,Chicago,20\u00baC
2025-01-24 11:25:37,Chicago,23\u00baC
2025-01-24 11:25:38,San Antonio,19\u00baC
2025-01-24 11:25:39,San Antonio,32\u00baC
2025-01-24 11:25:40,Chicago,32\u00baC
2025-01-24 11:25:41,New York,23\u00baC
2025-01-24 11:25:42,Chicago,32\u00baC
2025-01-24 11:25:43,Chicago,19\u00baC
2025-01-24 11:25:44,San Antonio,19\u00baC
2025-01-24 11:25:45,Chicago,18\u00baC
2025-01-24 11:29:43,Los Angeles,26\u00baC
2025-01-24 11:29:44,Los Angeles,23\u00baC
2025-01-24 11:29:45,San Antonio,25\u00baC
2025-01-24 11:29:46,Chicago,19\u00baC
2025-01-24 11:29:47,San Diego,30\u00baC
2025-01-24 11:29:48,Philadelphia,25\u00baC
2025-01-24 11:29:49,San Diego,23\u00baC
2025-01-24 11:29:50,Phoenix,25\u00baC
2025-01-24 11:29:51,Chicago,20\u00baC
2025-01-24 11:29:52,Chicago,24\u00baC
2025-01-24 11:31:46,Chicago,19\u00baC
2025-01-24 11:31:47,San Francisco,26\u00baC
2025-01-24 11:31:48,San Francisco,27\u00baC
2025-01-24 11:31:49,San Francisco,31\u00baC
2025-01-24 11:31:50,Chicago,24\u00baC
2025-01-24 11:31:51,Los Angeles,23\u00baC
2025-01-24 11:31:52,Chicago,22\u00baC
2025-01-24 11:31:53,New York,24\u00baC
2025-01-24 11:31:54,San Francisco,28\u00baC
2025-01-24 11:31:55,Pittsburgh,27\u00baC
2025-01-24 11:35:24,Chicago,24\u00baC
2025-01-24 11:35:25,New York,29\u00baC
2025-01-24 11:35:26,San Francisco,24\u00baC
2025-01-24 11:35:27,San Francisco,30\u00baC
2025-01-24 11:35:28,Los Angeles,18\u00baC
2025-01-24 11:35:29,Chicago,30\u00baC
2025-01-24 11:35:30,New York,30\u00baC
2025-01-24 11:35:31,Pittsburgh,18\u00baC
2025-01-24 11:35:32,San Francisco,32\u00baC
2025-01-24 11:35:33,Pittsburgh,28\u00baC
2025-01-24 11:49:59,San Francisco,30\u00baC
2025-01-24 11:50:00,Pittsburgh,22\u00baC
2025-01-24 11:50:01,Miami,18\u00baC
2025-01-24 11:50:02,Austin,30\u00baC
2025-01-24 11:50:03,Pittsburgh,28\u00baC
2025-01-24 11:50:04,Boston,26\u00baC
2025-01-24 11:50:05,New York,27\u00baC
2025-01-24 11:50:06,Austin,25\u00baC
2025-01-24 11:50:07,New York,24\u00baC
2025-01-24 11:50:08,Seattle,31\u00baC
2025-01-24 11:50:40,Los Angeles,26\u00baC
2025-01-24 11:50:41,Chicago,21\u00baC
2025-01-24 11:50:42,Los Angeles,24\u00baC
2025-01-24 11:50:43,Pittsburgh,28\u00baC
2025-01-24 11:50:44,New York,30\u00baC
2025-01-24 11:50:45,Los Angeles,30\u00baC
2025-01-24 11:50:46,Pittsburgh,21\u00baC
2025-01-24 11:50:47,San Francisco,30\u00baC
2025-01-24 11:50:48,Pittsburgh,21\u00baC
2025-01-24 11:50:49,Chicago,30\u00baC
2025-01-24 11:51:54,Pittsburgh,28\u00baC
2025-01-24 11:51:55,Pittsburgh,21\u00baC
2025-01-24 11:51:58,Los Angeles,29\u00baC
2025-01-24 11:51:59,Chicago,27\u00baC
2025-01-24 11:52:00,San Francisco,31\u00baC
2025-01-24 11:52:01,Los Angeles,23\u00baC
2025-01-24 11:52:02,Pittsburgh,28\u00baC
2025-01-24 11:52:03,San Francisco,23\u00baC
2025-01-24 11:52:04,San Francisco,23\u00baC
2025-01-24 11:52:05,Chicago,31\u00baC
2025-01-24 11:52:06,San Francisco,31\u00baC
2025-01-24 11:52:07,Pittsburgh,22\u00baC
2025-01-24 11:53:25,San Francisco,22\u00baC
2025-01-24 11:53:26,San Francisco,23\u00baC
2025-01-24 11:53:27,Pittsburgh,32\u00baC
2025-01-24 11:53:28,New York,26\u00baC
2025-01-24 11:53:29,San Francisco,28\u00baC
2025-01-24 11:53:30,Chicago,21\u00baC
2025-01-24 11:53:31,San Francisco,29\u00baC
2025-01-24 11:53:32,Pittsburgh,30\u00baC
2025-01-24 11:53:33,New York,31\u00baC
2025-01-24 11:53:34,Los Angeles,29\u00baC
2025-01-24 11:54:57,Los Angeles,20\u00baC
2025-01-24 11:54:58,Chicago,32\u00baC
2025-01-24 11:54:59,San Francisco,29\u00baC
2025-01-24 11:55:00,Los Angeles,30\u00baC
2025-01-24 11:55:01,Chicago,30\u00baC
2025-01-24 11:55:02,Pittsburgh,18\u00baC
2025-01-24 11:55:03,Los Angeles,32\u00baC
2025-01-24 11:55:04,San Francisco,24\u00baC
2025-01-24 11:55:05,Chicago,24\u00baC
2025-01-24 11:55:06,Chicago,29\u00baC
2025-01-24 14:45:30,Bogota,23\u00baC
2025-01-24 14:45:31,Bogota,22\u00baC
2025-01-24 14:45:32,Cali,25\u00baC
2025-01-24 14:45:30,Bogota,23\u00baC
2025-01-24 14:45:31,Bogota,22\u00baC
2025-01-24 14:45:32,Cali,25\u00baC
